Hunit; float; Proportion; Count; Total 
1; 8; 68.98; 223; 719 
1; 7; 68.98; 223; 719 
1; 6; 68.98; 223; 719 
1; 5; 68.98; 223; 719 
1; 4; 68.98; 223; 719 
1; 3; 69.12; 222; 719 
1; 2; 67.59; 233; 719 
1; 1; 66.76; 239; 719 
2; 8; 66.90; 238; 719 
2; 7; 66.90; 238; 719 
2; 6; 66.90; 238; 719 
2; 5; 66.90; 238; 719 
2; 4; 66.90; 238; 719 
2; 3; 67.04; 237; 719 
2; 2; 65.65; 247; 719 
2; 1; 63.28; 264; 719 
3; 8; 67.04; 237; 719 
3; 7; 67.04; 237; 719 
3; 6; 67.04; 237; 719 
3; 5; 67.04; 237; 719 
3; 4; 67.04; 237; 719 
3; 3; 67.04; 237; 719 
3; 2; 66.76; 239; 719 
3; 1; 47.71; 376; 719 
4; 8; 67.32; 235; 719 
4; 7; 67.32; 235; 719 
4; 6; 67.32; 235; 719 
4; 5; 67.32; 235; 719 
4; 4; 67.32; 235; 719 
4; 3; 67.32; 235; 719 
4; 2; 67.32; 235; 719 
4; 1; 45.34; 393; 719 
5; 8; 69.68; 218; 719 
5; 7; 69.68; 218; 719 
5; 6; 69.68; 218; 719 
5; 5; 69.68; 218; 719 
5; 4; 69.68; 218; 719 
5; 3; 69.54; 219; 719 
5; 2; 69.40; 220; 719 
5; 1; 60.64; 283; 719 
6; 8; 69.12; 222; 719 
6; 7; 69.12; 222; 719 
6; 6; 69.12; 222; 719 
6; 5; 69.12; 222; 719 
6; 4; 69.12; 222; 719 
6; 3; 69.12; 222; 719 
6; 2; 69.12; 222; 719 
6; 1; 61.89; 274; 719 
7; 8; 69.68; 218; 719 
7; 7; 69.68; 218; 719 
7; 6; 69.68; 218; 719 
7; 5; 69.68; 218; 719 
7; 4; 69.68; 218; 719 
7; 3; 69.68; 218; 719 
7; 2; 69.82; 217; 719 
7; 1; 67.04; 237; 719 
8; 8; 67.59; 233; 719 
8; 7; 67.59; 233; 719 
8; 6; 67.59; 233; 719 
8; 5; 67.59; 233; 719 
8; 4; 67.59; 233; 719 
8; 3; 67.73; 232; 719 
8; 2; 65.79; 246; 719 
8; 1; 65.23; 250; 719 
9; 8; 66.20; 243; 719 
9; 7; 66.20; 243; 719 
9; 6; 66.20; 243; 719 
9; 5; 66.20; 243; 719 
9; 4; 66.20; 243; 719 
9; 3; 66.06; 244; 719 
9; 2; 66.76; 239; 719 
9; 1; 65.51; 248; 719 
10; 8; 67.18; 236; 719 
10; 7; 67.18; 236; 719 
10; 6; 67.18; 236; 719 
10; 5; 67.18; 236; 719 
10; 4; 67.18; 236; 719 
10; 3; 67.18; 236; 719 
10; 2; 67.73; 232; 719 
10; 1; 65.37; 249; 719 
11; 8; 67.73; 232; 719 
11; 7; 67.73; 232; 719 
11; 6; 67.73; 232; 719 
11; 5; 67.73; 232; 719 
11; 4; 67.73; 232; 719 
11; 3; 67.59; 233; 719 
11; 2; 68.57; 226; 719 
11; 1; 51.46; 349; 719 
12; 8; 67.59; 233; 719 
12; 7; 67.59; 233; 719 
12; 6; 67.59; 233; 719 
12; 5; 67.59; 233; 719 
12; 4; 67.73; 232; 719 
12; 3; 67.73; 232; 719 
12; 2; 68.01; 230; 719 
12; 1; 67.18; 236; 719 
13; 8; 67.73; 232; 719 
13; 7; 67.73; 232; 719 
13; 6; 67.73; 232; 719 
13; 5; 67.73; 232; 719 
13; 4; 67.73; 232; 719 
13; 3; 67.73; 232; 719 
13; 2; 67.04; 237; 719 
13; 1; 54.38; 328; 719 
14; 8; 67.32; 235; 719 
14; 7; 67.32; 235; 719 
14; 6; 67.32; 235; 719 
14; 5; 67.32; 235; 719 
14; 4; 67.18; 236; 719 
14; 3; 67.18; 236; 719 
14; 2; 67.59; 233; 719 
14; 1; 22.53; 557; 719 
15; 8; 67.87; 231; 719 
15; 7; 67.87; 231; 719 
15; 6; 67.87; 231; 719 
15; 5; 67.87; 231; 719 
15; 4; 67.87; 231; 719 
15; 3; 67.73; 232; 719 
15; 2; 67.73; 232; 719 
15; 1; 57.44; 306; 719 
16; 8; 66.90; 238; 719 
16; 7; 66.90; 238; 719 
16; 6; 66.90; 238; 719 
16; 5; 66.90; 238; 719 
16; 4; 66.76; 239; 719 
16; 3; 67.04; 237; 719 
16; 2; 67.73; 232; 719 
16; 1; 26.98; 525; 719 
17; 8; 68.29; 228; 719 
17; 7; 68.29; 228; 719 
17; 6; 68.29; 228; 719 
17; 5; 68.29; 228; 719 
17; 4; 68.15; 229; 719 
17; 3; 68.29; 228; 719 
17; 2; 69.12; 222; 719 
17; 1; 30.04; 503; 719 
18; 8; 68.01; 230; 719 
18; 7; 68.01; 230; 719 
18; 6; 68.01; 230; 719 
18; 5; 68.01; 230; 719 
18; 4; 68.01; 230; 719 
18; 3; 67.59; 233; 719 
18; 2; 68.43; 227; 719 
18; 1; 21.56; 564; 719 
19; 8; 68.43; 227; 719 
19; 7; 68.43; 227; 719 
19; 6; 68.43; 227; 719 
19; 5; 68.43; 227; 719 
19; 4; 68.43; 227; 719 
19; 3; 68.29; 228; 719 
19; 2; 68.98; 223; 719 
19; 1; 27.82; 519; 719 
20; 8; 66.76; 239; 719 
20; 7; 66.76; 239; 719 
20; 6; 66.76; 239; 719 
20; 5; 66.76; 239; 719 
20; 4; 66.76; 239; 719 
20; 3; 67.18; 236; 719 
20; 2; 67.18; 236; 719 
20; 1; 49.65; 362; 719 
21; 8; 68.29; 228; 719 
21; 7; 68.29; 228; 719 
21; 6; 68.29; 228; 719 
21; 5; 68.29; 228; 719 
21; 4; 68.29; 228; 719 
21; 3; 68.15; 229; 719 
21; 2; 66.06; 244; 719 
21; 1; 14.60; 614; 719 
22; 8; 68.29; 228; 719 
22; 7; 68.29; 228; 719 
22; 6; 68.29; 228; 719 
22; 5; 68.29; 228; 719 
22; 4; 68.29; 228; 719 
22; 3; 68.29; 228; 719 
22; 2; 68.85; 224; 719 
22; 1; 19.05; 582; 719 
23; 8; 68.29; 228; 719 
23; 7; 68.29; 228; 719 
23; 6; 68.29; 228; 719 
23; 5; 68.29; 228; 719 
23; 4; 68.29; 228; 719 
23; 3; 68.15; 229; 719 
23; 2; 68.01; 230; 719 
23; 1; 34.35; 472; 719 
24; 8; 67.59; 233; 719 
24; 7; 67.59; 233; 719 
24; 6; 67.59; 233; 719 
24; 5; 67.59; 233; 719 
24; 4; 67.59; 233; 719 
24; 3; 67.87; 231; 719 
24; 2; 68.71; 225; 719 
24; 1; 34.35; 472; 719 
25; 8; 68.29; 228; 719 
25; 7; 68.29; 228; 719 
25; 6; 68.29; 228; 719 
25; 5; 68.29; 228; 719 
25; 4; 68.29; 228; 719 
25; 3; 68.29; 228; 719 
25; 2; 67.45; 234; 719 
25; 1; 20.86; 569; 719 
26; 8; 68.15; 229; 719 
26; 7; 68.15; 229; 719 
26; 6; 68.15; 229; 719 
26; 5; 68.15; 229; 719 
26; 4; 68.29; 228; 719 
26; 3; 68.15; 229; 719 
26; 2; 68.85; 224; 719 
26; 1; 53.96; 331; 719 
27; 8; 69.26; 221; 719 
27; 7; 69.26; 221; 719 
27; 6; 69.26; 221; 719 
27; 5; 69.26; 221; 719 
27; 4; 69.26; 221; 719 
27; 3; 69.40; 220; 719 
27; 2; 69.12; 222; 719 
27; 1; 42.28; 415; 719 
28; 8; 68.57; 226; 719 
28; 7; 68.57; 226; 719 
28; 6; 68.57; 226; 719 
28; 5; 68.57; 226; 719 
28; 4; 68.57; 226; 719 
28; 3; 68.43; 227; 719 
28; 2; 68.98; 223; 719 
28; 1; 45.62; 391; 719 
29; 8; 68.15; 229; 719 
29; 7; 68.15; 229; 719 
29; 6; 68.15; 229; 719 
29; 5; 68.15; 229; 719 
29; 4; 68.15; 229; 719 
29; 3; 68.15; 229; 719 
29; 2; 66.62; 240; 719 
29; 1; 61.75; 275; 719 
